(E:17, S:88) [loss = 0.1704 lr = 8.600585e-04] (0.877 samples/sec; 1.141 sec/batch)
(E:17, S:89) [loss = 0.1534 lr = 8.600585e-04] (0.878 samples/sec; 1.140 sec/batch)
(E:17, S:90) [loss = 0.2020 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:91) [loss = 0.2216 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:92) [loss = 0.2005 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:93) [loss = 0.1978 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:94) [loss = 0.1795 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:95) [loss = 0.1792 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:96) [loss = 0.1613 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:97) [loss = 0.1464 lr = 8.600585e-04] (0.887 samples/sec; 1.128 sec/batch)
(E:17, S:98) [loss = 0.1413 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:99) [loss = 0.1297 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:100) [loss = 0.1188 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:101) [loss = 0.1120 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:102) [loss = 0.1130 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:103) [loss = 0.1082 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:104) [loss = 0.1007 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:105) [loss = 0.1319 lr = 8.600585e-04] (0.881 samples/sec; 1.134 sec/batch)
(E:17, S:106) [loss = 0.1302 lr = 8.600585e-04] (0.880 samples/sec; 1.137 sec/batch)
(E:17, S:107) [loss = 0.1237 lr = 8.600585e-04] (0.881 samples/sec; 1.134 sec/batch)
(E:17, S:108) [loss = 0.1120 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:109) [loss = 0.1698 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:110) [loss = 0.2540 lr = 8.600585e-04] (0.886 samples/sec; 1.128 sec/batch)
(E:17, S:111) [loss = 0.2399 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:112) [loss = 0.2262 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:113) [loss = 0.2115 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:114) [loss = 0.2173 lr = 8.600585e-04] (0.876 samples/sec; 1.141 sec/batch)
(E:17, S:115) [loss = 0.1956 lr = 8.600585e-04] (0.870 samples/sec; 1.150 sec/batch)
(E:17, S:116) [loss = 0.1762 lr = 8.600585e-04] (0.869 samples/sec; 1.151 sec/batch)
(E:17, S:117) [loss = 0.1649 lr = 8.600585e-04] (0.863 samples/sec; 1.159 sec/batch)
(E:17, S:118) [loss = 0.1546 lr = 8.600585e-04] (0.866 samples/sec; 1.155 sec/batch)
(E:17, S:119) [loss = 0.1429 lr = 8.600585e-04] (0.867 samples/sec; 1.153 sec/batch)
(E:17, S:120) [loss = 0.1812 lr = 8.600585e-04] (0.862 samples/sec; 1.160 sec/batch)
(E:17, S:121) [loss = 0.1634 lr = 8.600585e-04] (0.863 samples/sec; 1.159 sec/batch)
(E:17, S:122) [loss = 0.1534 lr = 8.600585e-04] (0.867 samples/sec; 1.154 sec/batch)
(E:17, S:123) [loss = 0.1425 lr = 8.600585e-04] (0.869 samples/sec; 1.151 sec/batch)
(E:17, S:124) [loss = 0.1323 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:125) [loss = 0.1832 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:126) [loss = 0.1676 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:127) [loss = 0.1637 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:128) [loss = 0.2337 lr = 8.600585e-04] (0.876 samples/sec; 1.141 sec/batch)
(E:17, S:129) [loss = 0.2142 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:130) [loss = 0.2969 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:131) [loss = 0.3269 lr = 8.600585e-04] (0.878 samples/sec; 1.138 sec/batch)
(E:17, S:132) [loss = 0.3168 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:133) [loss = 0.3659 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:134) [loss = 0.3365 lr = 8.600585e-04] (0.885 samples/sec; 1.129 sec/batch)
(E:17, S:135) [loss = 0.3050 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:136) [loss = 0.3637 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:137) [loss = 0.3274 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:138) [loss = 0.2979 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:139) [loss = 0.2695 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:140) [loss = 0.2803 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:141) [loss = 0.3757 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:142) [loss = 0.4548 lr = 8.600585e-04] (0.875 samples/sec; 1.142 sec/batch)
(E:17, S:143) [loss = 0.4144 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:144) [loss = 0.3817 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:145) [loss = 0.4119 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:146) [loss = 0.3716 lr = 8.600585e-04] (0.870 samples/sec; 1.149 sec/batch)
(E:17, S:147) [loss = 0.3907 lr = 8.600585e-04] (0.873 samples/sec; 1.146 sec/batch)
(E:17, S:148) [loss = 0.3519 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:149) [loss = 0.3255 lr = 8.600585e-04] (0.873 samples/sec; 1.145 sec/batch)
(E:17, S:150) [loss = 0.2957 lr = 8.600585e-04] (0.867 samples/sec; 1.153 sec/batch)
(E:17, S:151) [loss = 0.2685 lr = 8.600585e-04] (0.868 samples/sec; 1.152 sec/batch)
(E:17, S:152) [loss = 0.3513 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:153) [loss = 0.3316 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:154) [loss = 0.4022 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:155) [loss = 0.4129 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:156) [loss = 0.3780 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:157) [loss = 0.3411 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:158) [loss = 0.3354 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:159) [loss = 0.3024 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:160) [loss = 0.2725 lr = 8.600585e-04] (0.877 samples/sec; 1.141 sec/batch)
(E:17, S:161) [loss = 0.2496 lr = 8.600585e-04] (0.877 samples/sec; 1.141 sec/batch)
(E:17, S:162) [loss = 0.2289 lr = 8.600585e-04] (0.879 samples/sec; 1.137 sec/batch)
(E:17, S:163) [loss = 0.2117 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:164) [loss = 0.1910 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:165) [loss = 0.1762 lr = 8.600585e-04] (0.879 samples/sec; 1.137 sec/batch)
(E:17, S:166) [loss = 0.1922 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:167) [loss = 0.1779 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:168) [loss = 0.1651 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:169) [loss = 0.1496 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:170) [loss = 0.1354 lr = 8.600585e-04] (0.881 samples/sec; 1.136 sec/batch)
(E:17, S:171) [loss = 0.1308 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:172) [loss = 0.1233 lr = 8.600585e-04] (0.881 samples/sec; 1.136 sec/batch)
(E:17, S:173) [loss = 0.1628 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:174) [loss = 0.1481 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:175) [loss = 0.1493 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:176) [loss = 0.1354 lr = 8.600585e-04] (0.881 samples/sec; 1.136 sec/batch)
(E:17, S:177) [loss = 0.1219 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:178) [loss = 0.1131 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:179) [loss = 0.1023 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:180) [loss = 0.1506 lr = 8.600585e-04] (0.877 samples/sec; 1.141 sec/batch)
(E:17, S:181) [loss = 0.1543 lr = 8.600585e-04] (0.876 samples/sec; 1.141 sec/batch)
(E:17, S:182) [loss = 0.1527 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:183) [loss = 0.1731 lr = 8.600585e-04] (0.881 samples/sec; 1.136 sec/batch)
(E:17, S:184) [loss = 0.1738 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:185) [loss = 0.1597 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:186) [loss = 0.1723 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:187) [loss = 0.1554 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:188) [loss = 0.1400 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:189) [loss = 0.1270 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:190) [loss = 0.1932 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:191) [loss = 0.2048 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:192) [loss = 0.2161 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:193) [loss = 0.1998 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:194) [loss = 0.2598 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:195) [loss = 0.2393 lr = 8.600585e-04] (0.880 samples/sec; 1.137 sec/batch)
(E:17, S:196) [loss = 0.2188 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:197) [loss = 0.1972 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:198) [loss = 0.2058 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:199) [loss = 0.1869 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:200) [loss = 0.1687 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:201) [loss = 0.2028 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:202) [loss = 0.1834 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:203) [loss = 0.1794 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:204) [loss = 0.1627 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:205) [loss = 0.2201 lr = 8.600585e-04] (0.879 samples/sec; 1.137 sec/batch)
(E:17, S:206) [loss = 0.1987 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:207) [loss = 0.2104 lr = 8.600585e-04] (0.881 samples/sec; 1.136 sec/batch)
(E:17, S:208) [loss = 0.1894 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:209) [loss = 0.2422 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:210) [loss = 0.2274 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:211) [loss = 0.2226 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:212) [loss = 0.2003 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:213) [loss = 0.2009 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:214) [loss = 0.1817 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:215) [loss = 0.1640 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:216) [loss = 0.1523 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:217) [loss = 0.1383 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:218) [loss = 0.1299 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:219) [loss = 0.1546 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:220) [loss = 0.1836 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:221) [loss = 0.1654 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:222) [loss = 0.2000 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:223) [loss = 0.1837 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:224) [loss = 0.1663 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:225) [loss = 0.1562 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:226) [loss = 0.1877 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:227) [loss = 0.2120 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:228) [loss = 0.2706 lr = 8.600585e-04] (0.886 samples/sec; 1.128 sec/batch)
(E:17, S:229) [loss = 0.3107 lr = 8.600585e-04] (0.885 samples/sec; 1.129 sec/batch)
(E:17, S:230) [loss = 0.2798 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:231) [loss = 0.2519 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:232) [loss = 0.2292 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:233) [loss = 0.2063 lr = 8.600585e-04] (0.887 samples/sec; 1.128 sec/batch)
(E:17, S:234) [loss = 0.1979 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:235) [loss = 0.1835 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:236) [loss = 0.1654 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:237) [loss = 0.1683 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:238) [loss = 0.1849 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:239) [loss = 0.1669 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:240) [loss = 0.2061 lr = 8.600585e-04] (0.875 samples/sec; 1.142 sec/batch)
(E:17, S:241) [loss = 0.1902 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:242) [loss = 0.1852 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:243) [loss = 0.1667 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:244) [loss = 0.1504 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:245) [loss = 0.1377 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:246) [loss = 0.1324 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:247) [loss = 0.1808 lr = 8.600585e-04] (0.880 samples/sec; 1.137 sec/batch)
(E:17, S:248) [loss = 0.1697 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:249) [loss = 0.1597 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:250) [loss = 0.2361 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:251) [loss = 0.2196 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:252) [loss = 0.1990 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:253) [loss = 0.1885 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:254) [loss = 0.1981 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:255) [loss = 0.1820 lr = 8.600585e-04] (0.879 samples/sec; 1.137 sec/batch)
(E:17, S:256) [loss = 0.2268 lr = 8.600585e-04] (0.879 samples/sec; 1.137 sec/batch)
(E:17, S:257) [loss = 0.2817 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:258) [loss = 0.2880 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:259) [loss = 0.2660 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:260) [loss = 0.2411 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:261) [loss = 0.3115 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:262) [loss = 0.2881 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:263) [loss = 0.2596 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:264) [loss = 0.2365 lr = 8.600585e-04] (0.884 samples/sec; 1.132 sec/batch)
(E:17, S:265) [loss = 0.2166 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:266) [loss = 0.1999 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:267) [loss = 0.1810 lr = 8.600585e-04] (0.869 samples/sec; 1.151 sec/batch)
(E:17, S:268) [loss = 0.1648 lr = 8.600585e-04] (0.873 samples/sec; 1.146 sec/batch)
(E:17, S:269) [loss = 0.2440 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:270) [loss = 0.2283 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:271) [loss = 0.2336 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:272) [loss = 0.2103 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:273) [loss = 0.2038 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:274) [loss = 0.1942 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:275) [loss = 0.1857 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:276) [loss = 0.1816 lr = 8.600585e-04] (0.880 samples/sec; 1.137 sec/batch)
(E:17, S:277) [loss = 0.1639 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:278) [loss = 0.1485 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:279) [loss = 0.1352 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:280) [loss = 0.1233 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:281) [loss = 0.1130 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:282) [loss = 0.1058 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:283) [loss = 0.0953 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:284) [loss = 0.0887 lr = 8.600585e-04] (0.885 samples/sec; 1.130 sec/batch)
(E:17, S:285) [loss = 0.0799 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:286) [loss = 0.0795 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:287) [loss = 0.0731 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:288) [loss = 0.2730 lr = 8.600585e-04] (0.873 samples/sec; 1.146 sec/batch)
(E:17, S:289) [loss = 0.2462 lr = 8.600585e-04] (0.873 samples/sec; 1.145 sec/batch)
(E:17, S:290) [loss = 0.2226 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:291) [loss = 0.2050 lr = 8.600585e-04] (0.875 samples/sec; 1.142 sec/batch)
(E:17, S:292) [loss = 0.1846 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:293) [loss = 0.1669 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:294) [loss = 0.1503 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:295) [loss = 0.1358 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:296) [loss = 0.1226 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:297) [loss = 0.1114 lr = 8.600585e-04] (0.873 samples/sec; 1.145 sec/batch)
(E:17, S:298) [loss = 0.1097 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:299) [loss = 0.1982 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:300) [loss = 0.2001 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:301) [loss = 0.1823 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:302) [loss = 0.1649 lr = 8.600585e-04] (0.875 samples/sec; 1.143 sec/batch)
(E:17, S:303) [loss = 0.1504 lr = 8.600585e-04] (0.876 samples/sec; 1.141 sec/batch)
(E:17, S:304) [loss = 0.2090 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:305) [loss = 0.2291 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:306) [loss = 0.2209 lr = 8.600585e-04] (0.874 samples/sec; 1.145 sec/batch)
(E:17, S:307) [loss = 0.2961 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:308) [loss = 0.2731 lr = 8.600585e-04] (0.870 samples/sec; 1.149 sec/batch)
(E:17, S:309) [loss = 0.2497 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:310) [loss = 0.2258 lr = 8.600585e-04] (0.869 samples/sec; 1.151 sec/batch)
(E:17, S:311) [loss = 0.2033 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:312) [loss = 0.1870 lr = 8.600585e-04] (0.869 samples/sec; 1.150 sec/batch)
(E:17, S:313) [loss = 0.1689 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:314) [loss = 0.1898 lr = 8.600585e-04] (0.871 samples/sec; 1.148 sec/batch)
(E:17, S:315) [loss = 0.1709 lr = 8.600585e-04] (0.872 samples/sec; 1.147 sec/batch)
(E:17, S:316) [loss = 0.1556 lr = 8.600585e-04] (0.874 samples/sec; 1.144 sec/batch)
(E:17, S:317) [loss = 0.1432 lr = 8.600585e-04] (0.873 samples/sec; 1.146 sec/batch)
(E:17, S:318) [loss = 0.1292 lr = 8.600585e-04] (0.876 samples/sec; 1.142 sec/batch)
(E:17, S:319) [loss = 0.2082 lr = 8.600585e-04] (0.876 samples/sec; 1.141 sec/batch)
(E:17, S:320) [loss = 0.2320 lr = 8.600585e-04] (0.878 samples/sec; 1.140 sec/batch)
(E:17, S:321) [loss = 0.2224 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:322) [loss = 0.2024 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
(E:17, S:323) [loss = 0.2003 lr = 8.600585e-04] (0.880 samples/sec; 1.137 sec/batch)
(E:17, S:324) [loss = 0.2349 lr = 8.600585e-04] (0.880 samples/sec; 1.137 sec/batch)
(E:17, S:325) [loss = 0.2139 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:326) [loss = 0.2033 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:327) [loss = 0.1905 lr = 8.600585e-04] (0.879 samples/sec; 1.138 sec/batch)
(E:17, S:328) [loss = 0.1839 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:329) [loss = 0.1668 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:330) [loss = 0.1521 lr = 8.600585e-04] (0.881 samples/sec; 1.135 sec/batch)
(E:17, S:331) [loss = 0.1370 lr = 8.600585e-04] (0.883 samples/sec; 1.133 sec/batch)
(E:17, S:332) [loss = 0.1531 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:333) [loss = 0.1415 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:334) [loss = 0.1350 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:335) [loss = 0.1701 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:336) [loss = 0.1574 lr = 8.600585e-04] (0.883 samples/sec; 1.132 sec/batch)
(E:17, S:337) [loss = 0.1427 lr = 8.600585e-04] (0.880 samples/sec; 1.136 sec/batch)
(E:17, S:338) [loss = 0.1292 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:339) [loss = 0.1251 lr = 8.600585e-04] (0.882 samples/sec; 1.133 sec/batch)
(E:17, S:340) [loss = 0.1888 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:341) [loss = 0.1699 lr = 8.600585e-04] (0.884 samples/sec; 1.131 sec/batch)
(E:17, S:342) [loss = 0.1989 lr = 8.600585e-04] (0.881 samples/sec; 1.134 sec/batch)
(E:17, S:343) [loss = 0.1804 lr = 8.600585e-04] (0.882 samples/sec; 1.134 sec/batch)
(E:17, S:344) [loss = 0.1624 lr = 8.600585e-04] (0.879 samples/sec; 1.137 sec/batch)
(E:17, S:345) [loss = 0.1492 lr = 8.600585e-04] (0.878 samples/sec; 1.139 sec/batch)
(E:17, S:346) [loss = 0.2947 lr = 8.600585e-04] (0.877 samples/sec; 1.140 sec/batch)
